coment_id,user_id,post_id,texto,fecha
1,3,6,Este es el comentario 1,20200708
2,4,2,Este es el comentario 2,20200607
3,6,4,Este es el comentario 3,20200616
4,2,13,Este es el comentario 4,20200615
5,6,6,Este es el comentario 5,20200514
6,3,3,Este es el comentario 6,20200708
7,6,1,Este es el comentario 7,20200522
8,6,7,Este es el comentario 8,20200709
9,8,13,Este es el comentario 9,20200630
10,8,9,Este es el comentario 10,20200619
11,5,1,Este es el comentario 11,20200509
12,8,15,Este es el comentario 12,20200617
13,1,9,Este es el comentario 13,20200501
14,2,5,Este es el comentario 14,20200531
15,4,3,Este es el comentario 15,20200628
