post_id,user_id,titulo,fecha
1,1,Post 1: Esto es malo,20200629
2,5,Post 2: Esto es malo,20200620
3,1,Post 3: Esto es excelente,20200530
4,9,Post 4: Esto es bueno,20200529
5,7,Post 5: Esto es bueno,20200710
6,5,Post 6: Esto es excelente,20200718
7,8,Post 7: Esto es excelente,20200707
8,5,Post 8: Esto es excelente,20200514
9,2,Post 9: Esto es bueno,20200508
10,6,Post 10: Esto es bueno,20200602
11,4,Post 11: Esto es bueno,20200505
12,9,Post 12: Esto es malo,20200723
13,5,Post 13: Esto es excelente,20200530
14,8,Post 14: Esto es excelente,20200501
15,7,Post 15: Esto es malo,20200617
